,total_read_pairs,trimmed_read_pairs,total_bases,trimmed_bases,busco,asm_sum,asm_n,asm_ave,asm_largest,asm_N50,asm_L50,sn_percent_mapped,sn_percent_duplicated,sn_percent_MQ0,sn_percent_properly_paired,sn_percent_mismatch,sn_insert_size_average,sn_insert_size_standard_deviation,sn_average_length
idAnoFuneDA-146_02,17837750,17037692,5387000500,4412577121,"C:6.8%[S:5.8%,D:1.0%],F:4.6%,M:88.6%,n:3285",32808508,89933,364.81,29550,345,24209,90.67,93.18,0.05,90.70,0.35,154.30,63.80,129.00
idAnoFuneDA-367_03,12071577,9115061,3645616254,2302576584,"C:15.0%[S:10.3%,D:4.7%],F:9.9%,M:75.1%,n:3285",55013643,115669,475.61,37310,574,22777,78.85,55.75,0.53,78.90,1.16,157.10,125.60,126.00
idAnoFuneDA-367_04,23982617,22446608,7242750334,5837121102,"C:60.7%[S:50.0%,D:10.7%],F:10.8%,M:28.5%,n:3285",79409203,114693,692.36,30581,1314,16020,91.61,48.86,0.26,91.60,1.05,180.30,150.60,130.00
idAnoGambDA-150_10,18054830,16176595,5452558660,4173352951,"C:15.3%[S:13.3%,D:2.0%],F:10.8%,M:73.9%,n:3285",47933923,99213,483.14,33488,609,20494,33.66,45.35,0.29,33.70,1.47,154.70,88.00,128.00
idAnoGambDA-407_08,20125298,18619089,6077839996,4864070180,"C:1.3%[S:1.2%,D:0.1%],F:0.9%,M:97.8%,n:3285",14942800,42180,354.26,31537,336,12230,95.47,96.75,0.01,95.50,0.61,157.00,64.20,130.00
idAnoGambNW-F1_10,28589709,28517831,8634092118,7721846357,"C:90.7%[S:63.2%,D:27.5%],F:3.0%,M:6.3%,n:3285",115443099,97241,1187.19,24910,2623,12943,97.95,25.94,2.79,97.90,0.71,292.30,546.60,135.00
idAnoGambNW-F1_9,22703524,22600074,6856464248,6108316455,"C:85.0%[S:62.8%,D:22.2%],F:5.3%,M:9.7%,n:3285",95843125,82072,1167.79,25580,2541,10945,98.09,34.88,4.76,98.10,0.59,374.00,968.10,135.00
idAnoMacuDA-401_x,23072971,22508422,6968037242,5909001787,"C:28.5%[S:20.6%,D:7.9%],F:14.1%,M:57.4%,n:3285",43569877,66803,652.21,11174,1023,11088,96.64,71.31,59.65,96.60,0.53,164.80,80.00,131.00
idAnoMarsDA-426_03,16879479,15078498,5097602658,3892530791,"C:46.3%[S:39.7%,D:6.6%],F:12.9%,M:40.8%,n:3285",61774178,96102,642.80,30511,1178,14110,35.51,83.39,0.47,35.50,2.49,160.90,143.20,129.00
idAnoMarsDA-426_10,15785461,12019765,4767209222,3075956316,"C:21.1%[S:15.2%,D:5.9%],F:12.8%,M:66.1%,n:3285",52598510,106588,493.47,29554,635,19856,28.65,86.96,0.38,28.60,2.33,152.50,118.10,127.00
idAnoMoucSN-F4_01,19528655,18269647,5897653810,4688691067,"C:32.2%[S:21.9%,D:10.3%],F:14.3%,M:53.5%,n:3285",52170149,77816,670.43,26131,1308,10065,93.44,74.37,61.66,93.40,0.55,160.60,92.00,128.00
idAnoMoucSN-F7_x,21428121,21028808,6471292542,5632582022,"C:86.0%[S:61.8%,D:24.2%],F:3.8%,M:10.2%,n:3285",102532921,101083,1014.34,16917,2592,11656,92.96,36.02,9.28,93.00,0.92,210.90,224.80,133.00
idAnoNiliSN-F5_02,17966688,12650310,5425939776,3197969589,"C:20.2%[S:16.8%,D:3.4%],F:10.6%,M:69.2%,n:3285",41675175,83508,499.06,34784,629,13982,88.29,76.16,0.06,88.30,0.46,155.50,77.10,126.00
idAnoNiliSN-F5_M,22962026,15107552,6934531852,3853042085,"C:22.6%[S:16.3%,D:6.3%],F:10.0%,M:67.4%,n:3285",54228747,119868,452.40,33147,531,22813,77.92,78.05,0.33,77.90,0.62,155.70,74.30,127.00
idAnoOryzAS-SP141_10,23902299,23538969,7218494298,6302042175,"C:62.2%[S:30.0%,D:32.2%],F:9.9%,M:27.9%,n:3285",57191220,64918,880.98,11578,1744,10134,94.09,47.07,1.81,94.10,0.84,227.20,246.40,133.00
idAnoOryzAS-SP141_11,20443873,19662895,6174049646,5218397605,"C:52.7%[S:41.5%,D:11.2%],F:12.3%,M:35.0%,n:3285",54774454,76249,718.36,21643,1412,11519,92.89,60.45,1.12,92.90,0.64,185.00,126.40,132.00
idAnoZiemDA-140_03,19464237,13962870,5878199574,3587774464,"C:8.3%[S:6.7%,D:1.6%],F:5.9%,M:85.8%,n:3285",43285614,113557,381.18,27328,368,27375,77.37,83.43,0.26,77.40,0.54,157.40,67.40,128.00
idAnoZiemDA-A7_x,20213105,19932473,6104357710,5334636732,"C:77.1%[S:62.4%,D:14.7%],F:3.4%,M:19.5%,n:3285",58371251,54065,1079.65,12905,2523,7098,93.20,31.57,0.41,93.20,1.06,228.10,292.80,133.00
idSabCyanKV-32_23,25090189,24837935,7577237078,6718303250,,,,,,,,97.24,34.26,0.19,97.20,0.52,488.10,1389.00,135.00
